,OR -> CE,CE -> NO,CE -> SU,CE -> OR,SU -> CE
2020-02-24 04:00:00,29.53900004134993,140.80181120019003,34.93299978646987,0.0,0.0
2020-02-24 05:00:00,56.06800004134999,158.17271120019004,38.86910884183,0.0,0.0
2020-02-24 06:00:00,41.06160004135002,153.74101120019,41.00146502207001,0.0,0.0
2020-02-24 07:00:00,31.36639542076999,172.90101120019,26.89110378083002,0.0,0.0
2020-02-24 08:00:00,23.241804661929883,191.83101120019003,0.37197363144986895,0.0,0.0
2020-02-24 09:00:00,4.7280000413498975,208.33033755097,0.0,0.0,9.876086826510111
2020-02-24 10:00:00,0.0,209.22181120019002,0.0,12.701999958650065,27.845798992630268
2020-02-24 11:00:00,0.0,220.19528484941003,0.0,31.367299958650023,42.70430092675006
2020-02-24 12:00:00,0.0,214.04101120019,0.0,38.00235938303001,40.57348486971003
2020-02-24 13:00:00,0.0,201.67181120019,0.0,44.94839995865004,39.300843087730044
2020-02-24 14:00:00,0.0,200.30181120019006,0.0,29.26721910386999,33.847848851750086
2020-02-24 15:00:00,0.0,207.76101120019,0.0,4.646761513809899,43.76884782168994
2020-02-24 16:00:00,1.3977170557899967,201.47861120019002,0.0,0.0,46.68920730249005
2020-02-24 17:00:00,24.510400041349946,206.92101120019,0.0,0.0,61.04501353133009
2020-02-24 18:00:00,31.25600004134987,223.23691654228003,0.0,0.0,70.398160124506
2020-02-24 19:00:00,37.64491912540165,229.9970640293072,0.0,0.0,51.863456482505995
2020-02-24 20:00:00,32.65306974231041,235.29687203688002,0.0,0.0,56.12749115817001
2020-02-24 21:00:00,32.97970004135001,219.04227203688006,0.0,0.0,62.297491158170004
2020-02-24 22:00:00,55.70800004134991,227.75918951182985,0.0,0.0,72.02499115816998
2020-02-24 23:00:00,0.0,195.75961120019002,0.0,1.897299958650093,86.29281227153014
2020-02-25 00:00:00,5.178000041349888,174.30381120019,0.0,0.0,43.45700872653018
2020-02-25 01:00:00,3.839500041349856,150.14181120019,0.0,0.0,11.864593918530199
2020-02-25 02:00:00,30.318000041349954,151.65011120019003,19.54740323346988,0.0,0.0
2020-02-25 03:00:00,27.456000041349995,139.02181120019003,30.01340385074974,0.0,0.0
2020-02-25 04:00:00,28.615662042989854,144.60981120019002,36.97390884183001,0.0,0.0
2020-02-25 05:00:00,49.14173803971012,154.76131120019005,38.76610884183002,0.0,0.0
2020-02-25 06:00:00,29.79638846873003,149.34101120019002,39.20218499704997,0.0,0.0
2020-02-25 07:00:00,26.821600041350038,170.60101120019002,21.809164375069983,0.0,0.0
2020-02-25 08:00:00,13.922847592310074,187.80101120019003,6.803812406830031,0.0,0.0
2020-02-25 09:00:00,0.0,194.40201793166975,0.0,0.4443475096102203,1.4846404571700056
2020-02-25 10:00:00,0.0,202.24560446871027,0.0,13.264699958650079,10.61081845815
2020-02-25 11:00:00,0.0,208.04101120019004,0.0,17.804677295189567,11.097535828170013
2020-02-25 12:00:00,0.0,206.93101120019,0.0,12.830140019869997,16.907189122149997
2020-02-25 13:00:00,0.0,205.96031120019,0.0,37.454184518360236,26.804501985240293
2020-02-25 14:00:00,0.0,198.36041120019001,0.0,27.264698001180292,30.5620978422603
2020-02-25 15:00:00,0.0,212.73101120019,0.0,44.17839995865003,70.09922593593001
2020-02-25 16:00:00,0.0,212.41731120019003,0.0,0.9228999586500262,59.12717268533012
2020-02-25 17:00:00,0.0,220.62341120019005,0.0,2.5024999586500574,83.1918303443301
2020-02-25 18:00:00,0.0,238.50064823435972,0.0,5.209964743700247,83.81520334415
2020-02-25 19:00:00,0.0,251.9598112001901,0.0,7.053999958650056,68.20749115817
2020-02-25 20:00:00,0.0,248.09981120019006,0.0,9.133999958650058,71.54749115816999
2020-02-25 21:00:00,6.016000041349971,262.55457416602036,0.0,0.0,71.90939115817
2020-02-25 22:00:00,32.30766482640007,227.18887203688,0.0,0.0,85.47679115817
2020-02-25 23:00:00,3.7854000413499254,199.81092965682987,0.0,0.0,70.00399115817001
2020-02-26 00:00:00,15.701612620070136,165.51539274355017,0.0,0.0,69.33449115817001
2020-02-26 01:00:00,0.0,154.58021120019,0.0,6.168199263289949,72.59569115816997
2020-02-26 02:00:00,0.0,153.50103326819007,0.0,3.873172618649903,68.34057032053
2020-02-26 03:00:00,0.0,150.27368913218996,0.0,11.440399958650044,66.29057032053
2020-02-26 04:00:00,0.0,153.52101120019,0.0,8.490399958649988,69.64057032053
2020-02-26 05:00:00,17.443072701349852,178.13401120019,0.0,0.0,85.76053660553015
2020-02-26 06:00:00,68.54180004134996,237.0949722308099,0.0,0.0,101.64240527214999
2020-02-26 07:00:00,17.832700041349984,220.22181120019002,0.0,0.0,117.34125747517001
2020-02-26 08:00:00,0.0,241.54607203688002,0.0,39.813099958650035,120.70525154151659
2020-02-26 09:00:00,0.0,249.74526876375344,0.0,51.88399995865009,127.88423328018999
2020-02-26 10:00:00,0.0,251.9494142793868,0.0,61.00399995865009,131.56854186982343
2020-02-26 11:00:00,0.0,257.43691654228,0.0,73.6639999586501,137.44197949816996
2020-02-26 12:00:00,0.0,252.46011654228005,0.0,76.42157652927008,133.42947222719002
2020-02-26 13:00:00,0.0,248.47611654228004,0.0,99.24039995865004,127.65315653815
2020-02-26 14:00:00,0.0,256.62611654228004,0.0,112.63039995865003,113.78160156019001
2020-02-26 15:00:00,0.0,257.37611654228004,0.0,104.06384483239012,113.94388874815002
2020-02-26 16:00:00,0.0,259.37611654228004,0.0,110.62039995865001,108.68240500017001
2020-02-26 17:00:00,0.0,264.88611654228004,0.0,80.00039995865001,108.76009011215001
2020-02-26 18:00:00,0.0,249.74611654228008,0.0,114.28039995865004,60.71592151116997
2020-02-26 19:00:00,0.0,282.2598112001901,0.0,85.45465986328998,47.09749115817
2020-02-26 20:00:00,0.0,273.9998112001901,0.0,91.47897851428996,42.154991158169985
2020-02-26 21:00:00,0.0,298.3777184278301,0.0,59.07399995864994,50.27139115817
2020-02-26 22:00:00,0.0,253.37781120019002,0.0,36.897399958650084,67.02949115816999
2020-02-26 23:00:00,0.0,204.81331120019004,0.0,29.24096276550992,77.84449115817
2020-02-27 00:00:00,0.0,175.02170455603002,0.0,48.82242661765004,58.428474456750095
2020-02-27 01:00:00,0.0,167.12410455603,0.0,22.93627329964994,17.435678744750017
2020-02-27 02:00:00,0.0,162.92410455603002,0.0,24.280399958650015,16.98567874475006
2020-02-27 03:00:00,0.0,163.91410455603,0.0,27.870399958650037,17.515678744750065
2020-02-27 04:00:00,0.0,165.37880455603002,0.0,26.444999958649976,20.148778744750032
2020-02-27 05:00:00,0.0,192.81250455603004,0.0,8.682436238935878,48.921187584035984
2020-02-27 06:00:00,16.155395462663982,243.01860455603,0.0,0.0,88.06367761805602
2020-02-27 07:00:00,0.0,248.99410455603,0.0,35.512104537336,93.51697228601597
2020-02-27 08:00:00,0.0,221.12039227520992,0.0,108.597004537336,98.90109064401601
2020-02-27 09:00:00,0.0,237.90908304365018,0.0,123.3630538119358,113.46198310205601
2020-02-27 10:00:00,0.0,230.44490455603,0.0,137.944104537336,115.34218870303602
2020-02-27 11:00:00,0.0,236.25773834922995,0.0,139.52410453733592,119.27382027703592
2020-02-27 12:00:00,0.0,264.17410455603,0.0,36.05878482535593,120.65596516105597
2020-02-27 13:00:00,0.0,270.30410455603004,0.0,52.0503999586499,115.44662116568
2020-02-27 14:00:00,0.0,271.55210455603,0.0,86.44039995864989,116.93295221672
2020-02-27 15:00:00,0.0,246.20290455602998,0.0,103.49399991729996,106.41077745143502
2020-02-27 16:00:00,0.0,269.45210455603,0.0,66.91039995865,95.70931135498506
2020-02-27 17:00:00,0.0,284.24210455603,0.0,21.220399958649992,89.17650499944001
2020-02-27 18:00:00,0.0,279.63210455603,0.0,40.96875068405005,56.932452488479974
2020-02-27 19:00:00,0.0,298.75290455603,0.0,14.081999958649966,50.74568891345998
2020-02-27 20:00:00,0.0,290.25290455603,0.0,19.603999958649975,51.63568891345998
2020-02-27 21:00:00,0.0,275.54176539272004,0.0,11.603799958650026,52.982888913459995
2020-02-27 22:00:00,25.25990004134997,270.76020455603,0.0,0.0,71.67738891345996
2020-02-27 23:00:00,32.449600041350045,222.60410455603,0.0,0.0,59.95550052874992
2020-02-28 00:00:00,47.042700041350045,180.94780455603,12.506639448250041,0.0,0.0
2020-02-28 01:00:00,51.45840004135,171.39410455603,36.67228188445003,0.0,0.0
2020-02-28 02:00:00,55.22960004134999,160.39540455603,48.82578411024997,0.0,0.0
2020-02-28 03:00:00,63.75960004134998,162.80410455603,55.15072059224991,0.0,0.0
2020-02-28 04:00:00,70.28984492934998,167.13410455603,57.350720592249964,0.0,0.0
2020-02-28 05:00:00,93.13600004135,195.76410455603,31.267663734249993,0.0,0.0
2020-02-28 06:00:00,82.72972672926403,250.78730455602997,0.0,0.0,41.208301941036005
2020-02-28 07:00:00,31.342171617264,252.39410455602996,0.0,0.0,48.352940229056
2020-02-28 08:00:00,0.0,266.45910455603,0.0,31.09039995864999,64.50845963468005
2020-02-28 09:00:00,0.0,267.95760455603,0.0,55.48129995865005,74.27550574572001
2020-02-28 10:00:00,0.0,235.36120166414304,0.0,86.08579995864986,82.26137577568001
2020-02-28 11:00:00,0.0,247.68160166414305,0.0,97.93039995864996,78.48434607472001
2020-02-28 12:00:00,0.0,234.50040166414314,0.0,72.17399995865003,82.9565983429681
2020-02-28 13:00:00,0.0,240.41040166414317,0.0,114.32399995865,39.54168949699188
2020-02-28 14:00:00,0.0,248.5226016641432,0.0,171.33039995864993,70.88923156972001
2020-02-28 15:00:00,0.0,242.05200166414315,0.0,147.03399995865,66.39858590170002
2020-02-28 16:00:00,0.0,248.46040166414312,0.0,146.8603999586499,59.134832655700016
2020-02-28 17:00:00,0.0,247.94040166414314,0.0,96.67319995864986,39.89433944670001
2020-02-28 18:00:00,0.0,249.60967046078,0.0,87.90039995864998,11.750102951720002
2020-02-28 19:00:00,0.0,290.49290455602727,0.0,43.125080874598474,3.886379642915699
2020-02-28 20:00:00,0.0,283.06790455603,4.985977740300026,31.171999958650016,0.0
2020-02-28 21:00:00,0.0,258.6832765989012,0.0,59.427980874598354,1.7467722596999793
2020-02-28 22:00:00,0.0,271.47090455602995,0.0,25.355580874598438,15.379222259699986
2020-02-28 23:00:00,12.517519125401556,220.63010455603,0.0,0.0,34.9801222597
2020-02-29 00:00:00,3.235471708620082,191.18240455603,0.0,0.0,16.37032225969999
2020-02-29 01:00:00,23.69490004135001,169.38760455603,35.69740812002999,0.0,0.0
2020-02-29 02:00:00,40.668527046620056,168.92410455603,57.22867774030001,0.0,0.0
2020-02-29 03:00:00,38.89099056462007,165.32410455603002,59.71477774030001,0.0,0.0
2020-02-29 04:00:00,46.88123545261999,168.62410455603,61.894777740299965,0.0,0.0
2020-02-29 05:00:00,64.51814742262003,179.22420455603,62.684777740300014,0.0,0.0
2020-02-29 06:00:00,69.51457903962003,194.15410455603,53.77015738329999,0.0,0.0
2020-02-29 07:00:00,65.14863174816153,223.59540455603002,15.70821990184151,0.0,0.0
2020-02-29 08:00:00,21.62251912540161,250.40110455603008,0.0,0.0,53.346334828118515
2020-02-29 09:00:00,0.0,258.19570455602997,0.0,15.090080874598428,56.2747549391585
2020-02-29 10:00:00,0.0,250.59490455602997,0.0,35.54878087459843,67.81756696911849
2020-02-29 11:00:00,0.0,259.81410455603,0.0,25.645080874598385,73.35403226815848
2020-02-29 12:00:00,0.0,251.79410455603002,0.0,40.70148087459844,68.70203921711848
2020-02-29 13:00:00,0.0,242.02460455603,0.0,38.25286290904619,77.99583789372002
2020-02-29 14:00:00,0.0,243.07190455602998,0.0,65.17148087459834,86.61890986740994
2020-02-29 15:00:00,0.0,242.94916539271995,0.0,62.94148087459844,89.93674891152997
2020-02-29 16:00:00,0.0,238.74256539272005,0.0,31.365080874598434,69.74244030946001
2020-02-29 17:00:00,0.0,236.87246539272004,0.0,4.804583559558388,56.272474100460016
2020-02-29 18:00:00,0.0,272.97396539272006,0.0,75.03150745855949,28.59240360547996
2020-02-29 19:00:00,0.0,271.35290455603,0.0,63.245080874598344,14.805688913459988
2020-02-29 20:00:00,0.0,272.77170506766123,0.0,49.93508087459835,17.63568891345998
2020-02-29 21:00:00,0.0,279.49290455603,0.0,49.12726957122953,23.845688913459973
2020-02-29 22:00:00,0.0,262.45840455602996,0.0,30.111480874598392,29.481888913459983
2020-02-29 23:00:00,23.999319125401655,215.26380455603,0.0,0.0,44.730488913459965
2020-03-01 00:00:00,21.308384812524096,188.47350455603,0.0,0.0,58.48165423779598
2020-03-01 01:00:00,24.705418837049855,170.88110455603,0.0,0.0,25.949728827270228
2020-03-01 02:00:00,43.95614949304988,162.04370455603,1.5535711727297858,0.0,0.0
2020-03-01 03:00:00,54.553700041349956,156.23450455603,28.41313782648978,0.0,0.0
2020-03-01 04:00:00,61.40426758107991,158.77860455603,42.85987774029999,0.0,0.0
2020-03-01 05:00:00,84.27843250162005,163.46510455603,48.034277740299984,0.0,0.0
2020-03-01 06:00:00,63.02183890319999,160.16410455603,46.91604849827998,0.0,0.0
2020-03-01 07:00:00,71.47696369660005,186.58330455603001,34.214502249279995,0.0,0.0
2020-03-01 08:00:00,67.34149563222002,198.24490455603,38.8622216553,0.0,0.0
2020-03-01 09:00:00,29.78352756783984,224.13410455603,0.0,0.0,17.641552159040288
2020-03-01 10:00:00,0.0,235.22410455603,0.0,5.684904367780064,36.3924341589001
2020-03-01 11:00:00,0.0,237.40410455603,0.0,28.734904367780032,77.29812255594001
2020-03-01 12:00:00,0.0,233.71410455603,0.0,24.67490436778,62.41244389390003
2020-03-01 13:00:00,0.0,232.29410455603,0.0,39.93490436778005,85.5474706821001
2020-03-01 14:00:00,0.0,239.79410455603,0.0,56.20870436778003,123.52180991910006
2020-03-01 15:00:00,0.0,239.66960455603004,0.0,60.13299995865002,139.4135598235701
2020-03-01 16:00:00,0.0,245.00130455603005,0.0,59.52419995865002,156.55264641057013
2020-03-01 17:00:00,0.0,255.70700455602997,0.0,41.37899995864996,182.16483174356998
2020-03-01 18:00:00,0.0,308.92259135771997,0.0,43.668980874598404,179.8417407203188
2020-03-01 19:00:00,0.0,273.0253674071811,0.0,46.54508087459842,163.95902222097996
2020-03-01 20:00:00,0.0,271.88011405418115,0.0,49.355080874598364,159.18902222097998
2020-03-01 21:00:00,0.0,286.22996539272,0.0,23.685573589171184,163.48508595362114
2020-03-01 22:00:00,0.0,246.23986539271996,0.0,23.12048087459847,176.96452222097997
2020-03-01 23:00:00,14.56807606222415,210.06230455603003,0.0,0.0,166.32778754531594
2020-03-02 00:00:00,7.719600041349949,178.21470455603,0.0,0.0,125.39542366419012
2020-03-02 01:00:00,20.99892501156009,165.77780455603,0.0,0.0,94.54522222097997
2020-03-02 02:00:00,10.134086451560023,163.13410455603,0.0,0.0,100.69522222097999
2020-03-02 03:00:00,6.59958345056009,160.33410455603,0.0,0.0,99.86522222097997
2020-03-02 04:00:00,18.135497636560103,166.00410455603003,0.0,0.0,98.83522222097997
2020-03-02 05:00:00,72.29400004134995,197.16540455603,0.0,0.0,92.07470629419002
2020-03-02 06:00:00,108.20923481695998,272.12410455603,0.0,0.0,154.92349196678003
2020-03-02 07:00:00,43.476234816960016,256.79410455603,0.0,0.0,182.71885213098
2020-03-02 08:00:00,13.918519125401538,260.36980455603,0.0,0.0,196.82568522409008
2020-03-02 09:00:00,19.078519084051614,266.09916539272,0.0,0.0,190.46263016893
2020-03-02 10:00:00,0.0,262.5559354970551,0.0,5.366580915948433,206.26768431797996
2020-03-02 11:00:00,0.0,262.8133003968585,0.0,1.089927215564913,207.5
2020-03-02 12:00:00,0.0,254.50735048227506,0.0,12.961480915948428,207.5
2020-03-02 13:00:00,0.0,264.82916539272,0.0,47.37148091594835,192.65616026601998
2020-03-02 14:00:00,0.0,269.58916539272,0.0,111.58589106425958,207.5
2020-03-02 15:00:00,0.0,264.29996539272,0.0,116.43110177345957,207.5
2020-03-02 16:00:00,0.0,271.6720913577199,0.0,105.07390348645973,207.5
2020-03-02 17:00:00,0.0,274.85509135771997,0.0,59.4314808745984,192.78928985173877
2020-03-02 18:00:00,0.0,232.6716766795811,0.0,59.855080874598336,191.38780006099995
2020-03-02 19:00:00,0.0,289.75290455603,0.0,43.33199995865008,177.64902222097996
2020-03-02 20:00:00,0.0,281.16290455603,0.0,36.22199995865006,182.43902222097998
2020-03-02 21:00:00,0.0,260.19620455603,0.0,36.70719995865004,181.74522222097997
2020-03-02 22:00:00,0.34190004134994467,256.47806539272,0.0,0.0,201.46192222097997
2020-03-02 23:00:00,0.0,215.93330455603,0.0,20.88908172345998,207.5
2020-03-03 00:00:00,0.0,183.25140455603002,0.0,29.448399958650086,168.8157305034003
2020-03-03 01:00:00,13.64320004134994,168.20310455603,0.0,0.0,96.35722222098
2020-03-03 02:00:00,0.0,163.79410455603,0.0,6.107629146439933,112.13722222097998
2020-03-03 03:00:00,0.0,161.51410455603,0.0,0.36343321343994717,100.69722222097997
2020-03-03 04:00:00,5.962601874560079,166.47410455603,0.0,0.0,102.18722222097998
2020-03-03 05:00:00,49.98040004135003,191.62540455603002,0.0,0.0,102.24905013118996
2020-03-03 06:00:00,97.35160004134991,242.69410455603003,0.0,0.0,125.5680080727902
2020-03-03 07:00:00,40.599100041349885,251.20940455602997,0.0,0.0,174.77436931479005
2020-03-03 08:00:00,10.325674346359989,266.76760455603,0.0,0.0,205.46564789198004
2020-03-03 09:00:00,12.644196529159984,263.60490455602996,0.0,0.0,200.84311815298005
2020-03-03 10:00:00,0.0,253.77570820912004,0.0,8.750470834169867,207.5
2020-03-03 11:00:00,0.0,254.65053158210998,0.0,16.268400000000014,206.49255334102003
2020-03-03 12:00:00,0.0,263.53686719549,0.0,12.438399999999945,207.5
2020-03-03 13:00:00,0.0,261.88982612625,0.0,61.13840000000001,207.5
2020-03-03 14:00:00,0.0,265.68005087356005,0.0,83.36839999999995,207.5
2020-03-03 15:00:00,0.0,276.52916539272,0.0,63.541999999999945,206.52653062797998
2020-03-03 16:00:00,0.0,277.70916539271997,0.0,42.3019999999999,203.95731835154004
2020-03-03 17:00:00,0.0,273.57916539272003,0.0,11.218400000000003,191.21966366098002
2020-03-03 18:00:00,0.0,254.80970587687995,0.0,38.92840000000001,189.67006170744003
2020-03-03 19:00:00,0.0,306.34996539272,0.0,16.755080915948312,181.94902222097997
2020-03-03 20:00:00,0.0,298.44589135772,0.0,15.451999999999963,180.70902222097996
2020-03-03 21:00:00,0.0,265.89589135772,0.0,44.869799999999955,186.87902222097998
2020-03-03 22:00:00,0.0,265.90256539272,0.0,18.17140000000002,202.44432222097996
2020-03-03 23:00:00,0.0,217.73580455603002,0.0,1.5241525484399006,193.28462222097997
2020-03-04 00:00:00,2.3258180115600737,185.80580455603,0.0,0.0,135.41322222097997
2020-03-04 01:00:00,23.82607351556007,171.64380455603,0.0,0.0,97.35722222097999
2020-03-04 02:00:00,10.900845003560065,167.10410455603,0.0,0.0,101.83722222097998
2020-03-04 03:00:00,4.621861459559952,164.82410455603,0.0,0.0,103.4424713739801
2020-03-04 04:00:00,12.231861459560065,170.18410455603,0.0,0.0,105.75722222097998
2020-03-04 05:00:00,62.03159999999993,199.51580455603,0.0,0.0,110.38056036954006
2020-03-04 06:00:00,109.82042286328658,266.26410455602996,0.0,0.0,142.07957432985336
2020-03-04 07:00:00,47.001599999999925,262.71410455602995,0.0,0.0,173.15001189074002
2020-03-04 08:00:00,0.0,273.65160455602995,0.0,14.18840000000003,204.55448836803998
2020-03-04 09:00:00,0.0,270.7235450378301,0.0,51.25840000000002,207.5
2020-03-04 10:00:00,0.0,284.1619311810301,0.0,52.26200000000003,207.5
2020-03-04 11:00:00,0.0,275.47833744922974,0.0,65.75673122390012,207.5
2020-03-04 12:00:00,0.0,266.79410455603005,0.0,79.88840000000005,207.5
2020-03-04 13:00:00,0.0,269.84948822526337,0.0,89.10839999999988,207.5
2020-03-04 14:00:00,0.0,235.73620455603,0.0,116.26839999999996,207.5
2020-03-04 15:00:00,0.0,227.66960455603,0.0,111.81840000000003,207.5
2020-03-04 16:00:00,0.0,236.75210455603005,0.0,79.88840000000005,207.5
2020-03-04 17:00:00,0.0,268.15210455603,0.0,27.838399999999986,193.47058939176674
2020-03-04 18:00:00,0.0,261.49430455603,0.0,40.26039821865987,185.89941612499996
2020-03-04 19:00:00,0.0,304.90290455603,0.0,29.315080915948286,182.7675527783988
2020-03-04 20:00:00,0.0,298.38290455603,0.0,27.611999999999902,182.47902222097997
2020-03-04 21:00:00,0.0,268.26290455603,0.0,24.496970557440022,188.90902222097998
2020-03-04 22:00:00,5.918399999999906,266.22330455603,0.0,0.0,202.34132222097998
2020-03-04 23:00:00,25.792499999999933,220.68160455602998,0.0,0.0,196.23579114554008
2020-03-05 00:00:00,0.0,190.46638017705,0.0,3.216799999999971,110.42273174167997
2020-03-05 01:00:00,0.0,179.32768017705004,0.0,13.669183238779965,101.45319950845999
