,CE -> NO,CE -> SU,CE -> OR,SU -> CE,NO -> CE
2020-03-30 11:00:00,0.0,90.4272,272.5,0.0,40.52803147993107
2020-03-30 12:00:00,0.0,91.51796532433599,272.5,0.0,40.47803147993106
2020-03-30 13:00:00,0.0,98.4701,272.5,0.0,59.30723147993107
2020-03-30 14:00:00,0.0,101.4658,272.5,0.0,56.39723147993107
2020-03-30 15:00:00,0.0,94.982,272.5,0.0,41.48803147993104
2020-03-30 16:00:00,0.0,97.7858,272.5,0.0,41.62803147993105
2020-03-30 17:00:00,0.0,99.17780000000002,272.5,0.0,41.244231479931045
2020-03-30 18:00:00,28.602768520068892,138.736665964584,272.5,0.0,0.0
2020-03-30 19:00:00,36.69449997468598,140.59666596458402,272.5,0.0,0.0
2020-03-30 20:00:00,33.54369997468588,143.730465964584,272.5,0.0,0.0
2020-03-30 21:00:00,0.0,134.090465964584,272.5,0.0,2.2663000253140098
2020-03-30 22:00:00,0.0,113.74666596458401,272.5,0.0,40.69403756688408
2020-03-30 23:00:00,0.0,104.92046596458401,272.5,0.0,73.83184892332405
2020-03-31 00:00:00,0.0,85.64494852506401,272.5,0.0,108.18540515514407
2020-03-31 01:00:00,0.0,83.97484852506402,272.5,0.0,119.6354051551441
2020-03-31 02:00:00,0.0,80.28796532433599,272.5,0.0,127.29540515514411
2020-03-31 03:00:00,0.0,76.29494852506402,272.5,0.0,129.27540515514409
2020-03-31 04:00:00,0.0,79.01796532433599,272.5,0.0,128.10540515514407
2020-03-31 05:00:00,0.0,85.00374852506401,272.5,0.0,117.05210515514408
2020-03-31 06:00:00,0.0,73.93186169708402,269.59681908405156,0.0,113.21920515514408
2020-03-31 07:00:00,0.0,79.0752,272.5,0.0,100.16540515514406
2020-03-31 08:00:00,0.0,83.9574,272.5,0.0,65.62620515514405
2020-03-31 09:00:00,0.0,87.1916,272.5,0.0,55.18620515514406
2020-03-31 10:00:00,0.0,99.13106532433598,272.5,0.0,46.306205155144006
2020-03-31 11:00:00,0.0,103.51886532433599,272.5,0.0,37.35620515514402
2020-03-31 12:00:00,0.0,106.73176532433598,272.5,0.0,43.31620515514401
2020-03-31 13:00:00,0.0,99.34646532433598,272.5,0.0,57.69630515514404
2020-03-31 14:00:00,0.0,97.59796532433599,272.5,0.0,57.37020515514399
2020-03-31 15:00:00,0.0,106.53695123324651,272.5,0.0,58.73540515514398
2020-03-31 16:00:00,0.0,96.16796532433598,272.5,0.0,44.51620515514401
2020-03-31 17:00:00,0.0,105.78176532433599,272.5,0.0,40.19100515514398
2020-03-31 18:00:00,30.483538174645993,141.76168093915348,272.5,0.0,0.0
2020-03-31 19:00:00,36.24223817464597,140.65494852506401,272.5,0.0,0.0
2020-03-31 20:00:00,32.25143817464596,142.838748525064,272.5,0.0,0.0
2020-03-31 21:00:00,0.0,136.00874852506402,272.5,0.0,1.9385618253540926
2020-03-31 22:00:00,0.0,120.52176532433597,272.5,0.0,41.7854024189841
2020-03-31 23:00:00,0.0,99.69796532433598,272.5,0.0,87.01460241898411
2020-04-01 00:00:00,0.0,90.99796532433598,272.5,0.0,109.09878235854407
2020-04-01 01:00:00,0.0,86.41796532433598,272.5,0.0,121.94878235854407
2020-04-01 02:00:00,0.0,85.36756532433598,272.5,0.0,129.45878235854408
2020-04-01 03:00:00,0.0,78.29796532433598,272.5,0.0,130.60138235854407
2020-04-01 04:00:00,0.0,81.22966532433598,272.5,0.0,131.29878235854414
2020-04-01 05:00:00,0.0,83.92826532433598,272.5,0.0,118.81338235854412
2020-04-01 06:00:00,0.0,76.11276532433598,268.9468190840516,0.0,115.80528235854428
2020-04-01 07:00:00,0.0,76.43796532433598,272.5,0.0,101.12878235854421
2020-04-01 08:00:00,0.0,87.46116532433598,272.5,0.0,73.38008235854423
2020-04-01 09:00:00,0.0,92.21976532433598,272.5,0.0,60.0930823585441
2020-04-01 10:00:00,0.0,96.80326532433598,272.5,0.0,49.18538235854398
2020-04-01 11:00:00,0.0,106.29176532433598,272.5,0.0,38.96958235854398
2020-04-01 12:00:00,0.0,105.29176532433598,272.5,0.0,41.93958235854385
2020-04-01 13:00:00,0.0,93.10796532433598,272.5,0.0,62.40878235854387
2020-04-01 14:00:00,0.0,102.53796532433599,272.5,0.0,46.53188235854385
2020-04-01 15:00:00,0.0,110.31176532433598,272.5,0.0,40.64958235854363
2020-04-01 16:00:00,0.0,97.52796532433598,272.5,0.0,40.05958235854364
2020-04-01 17:00:00,0.0,107.14176532433598,272.5,0.0,35.30958235854295
2020-04-01 18:00:00,26.466688922110094,144.03643109309402,272.5,0.0,0.0
2020-04-01 19:00:00,34.01296974164998,139.79323109309402,266.423070043106,0.0,0.0
2020-04-01 20:00:00,27.623281230065942,143.007031093094,272.5,0.0,0.0
2020-04-01 21:00:00,0.0,134.171765324336,272.5,0.0,6.016518769934038
2020-04-01 22:00:00,0.0,111.56796532433599,272.5,0.0,44.98721876993403
2020-04-01 23:00:00,0.0,98.80796532433598,272.5,0.0,80.10721876993404
2020-04-02 00:00:00,0.0,90.18796532433599,272.5,0.0,117.02287044069583
2020-04-02 01:00:00,0.0,88.236665324336,272.5,0.0,129.54287044069585
2020-04-02 02:00:00,0.0,78.597965324336,272.5,0.0,131.44607044069585
2020-04-02 03:00:00,0.0,78.627965324336,272.5,0.0,129.48477044069585
2020-04-02 04:00:00,0.0,81.34296532433599,272.5,0.0,138.00287044069586
2020-04-02 05:00:00,0.0,88.738265324336,272.5,0.0,125.11757044069586
2020-04-02 06:00:00,0.0,73.96796532433598,272.5,0.0,123.30707044069584
2020-04-02 07:00:00,0.0,79.787965324336,272.5,0.0,108.55287044069586
2020-04-02 08:00:00,0.0,87.522965324336,272.5,0.0,74.86367044069588
2020-04-02 09:00:00,0.0,90.592365324336,272.5,0.0,62.10367044069585
2020-04-02 10:00:00,0.0,96.35006532433599,272.5,0.0,52.06367044069589
2020-04-02 11:00:00,0.0,104.134365324336,272.5,0.0,46.27367044069587
2020-04-02 12:00:00,0.0,97.401765324336,272.5,0.0,50.14367044069587
2020-04-02 13:00:00,0.0,88.237965324336,272.5,0.0,67.49287044069585
2020-04-02 14:00:00,0.0,86.487965324336,272.5,0.0,64.83287044069584
2020-04-02 15:00:00,0.0,87.96796532433599,272.5,0.0,48.713670440695864
2020-04-02 16:00:00,0.0,96.86176532433599,272.5,0.0,45.423670440695844
2020-04-02 17:00:00,0.0,101.02176532433599,272.5,0.0,42.62367044069589
2020-04-02 18:00:00,32.11632955930406,134.78796532433594,272.5,0.0,0.0
2020-04-02 19:00:00,34.94712955930404,132.64796532433596,272.5,0.0,0.0
2020-04-02 20:00:00,36.83863818432729,133.67947240531277,272.5,0.0,0.0
2020-04-02 21:00:00,38.53427871908414,122.25176532433599,272.5,0.0,0.0
2020-04-02 22:00:00,9.593478719084104,112.17545824335919,272.5,0.0,0.0
2020-04-02 23:00:00,0.0,90.82706532433599,272.5,0.0,26.75132128091586
2020-04-03 00:00:00,0.0,82.477965324336,272.5,0.0,62.285721280915936
2020-04-03 01:00:00,0.0,78.267965324336,272.5,0.0,75.04572128091594
2020-04-03 02:00:00,0.0,77.537965324336,267.09681908405156,0.0,81.01572128091594
2020-04-03 03:00:00,0.0,77.247965324336,257.23971908405156,0.0,84.63572128091592
2020-04-03 04:00:00,0.0,78.922665324336,251.34811908405155,0.0,84.29572128091593
2020-04-03 05:00:00,0.0,88.27476532433599,257.37631908405154,0.0,71.6312212809159
2020-04-03 06:00:00,0.0,74.75796532433598,238.79231908405163,0.0,69.48612128091594
2020-04-03 07:00:00,0.0,75.90796532433599,269.4723190840516,0.0,56.2457212809159
2020-04-03 08:00:00,0.0,82.640765324336,272.5,0.0,30.21492128091589
2020-04-03 09:00:00,0.0,85.54536532433599,272.5,0.0,16.37652128091586
2020-04-03 10:00:00,0.0,87.110965324336,272.5,0.0,7.766521280915903
2020-04-03 11:00:00,0.0,87.131565324336,272.5,0.0,3.086521280915896
2020-04-03 12:00:00,0.0,91.254065324336,272.5,0.0,6.046521280915883
2020-04-03 13:00:00,0.0,82.387965324336,272.5,0.0,16.943221280915893
2020-04-03 14:00:00,0.0,84.15796532433599,272.5,0.0,20.705721280915938
2020-04-03 15:00:00,0.0,94.65176532433601,272.5,0.0,7.876521280915867
2020-04-03 16:00:00,0.0,94.581765324336,272.5,0.0,8.216521280915885
2020-04-03 17:00:00,1.0834787190841269,96.192065324336,272.5,0.0,0.0
2020-04-03 18:00:00,64.67427871908407,133.82636532433597,272.5,0.0,0.0
2020-04-03 19:00:00,73.47427871908408,132.53796532433594,272.5,0.0,0.0
2020-04-03 20:00:00,84.57293874246403,127.50796532433596,272.5,0.0,0.0
2020-04-03 21:00:00,79.41335667652444,118.707065324336,272.5,0.0,0.0
2020-04-03 22:00:00,31.804156676524464,110.391765324336,272.5,0.0,0.0
2020-04-03 23:00:00,13.673356676524435,98.09176532433601,272.5,0.0,0.0
2020-04-04 00:00:00,0.0,84.30716532433598,272.5,0.0,11.136643323475568
2020-04-04 01:00:00,0.0,80.31796532433599,266.6848190840516,0.0,25.38024332347554
2020-04-04 02:00:00,0.0,76.56796532433599,256.4981190840516,0.0,41.93584332347554
2020-04-04 03:00:00,0.0,74.73796532433599,249.54561908405154,0.0,44.51584332347551
2020-04-04 04:00:00,0.0,75.11796532433598,243.28321908405158,0.0,45.515843323475515
2020-04-04 05:00:00,0.0,82.53416532433597,242.5671190840515,0.0,41.92584332347552
2020-04-04 06:00:00,0.0,65.54796532433598,224.72231908405158,0.0,48.04864332347554
2020-04-04 07:00:00,0.0,68.17796532433599,244.42231908405162,0.0,37.72584332347554
2020-04-04 08:00:00,0.0,75.12176532433598,255.20701908405155,0.0,12.70824332347555
2020-04-04 09:00:00,1.6911566765244714,77.85126532433598,272.1075190840516,0.0,0.0
2020-04-04 10:00:00,21.753356676524433,86.81076532433599,272.5,0.0,0.0
2020-04-04 11:00:00,32.93335667652448,94.50176532433598,272.5,0.0,0.0
2020-04-04 12:00:00,30.94335667652443,83.08796532433598,272.5,0.0,0.0
2020-04-04 13:00:00,29.43335667652444,86.30796532433598,272.5,0.0,0.0
2020-04-04 14:00:00,19.031156676524446,96.40176532433598,272.5,0.0,0.0
2020-04-04 15:00:00,14.504156676524445,93.56176532433598,272.5,0.0,0.0
2020-04-04 16:00:00,32.44335667652447,89.44716532433598,272.5,0.0,0.0
2020-04-04 17:00:00,38.20335667652445,98.12416532433599,272.5,0.0,0.0
2020-04-04 18:00:00,109.03415667652439,136.28676532433602,272.5,0.0,0.0
2020-04-04 19:00:00,113.28415667652439,133.28796532433597,272.5,0.0,0.0
2020-04-04 20:00:00,102.80105667652433,122.457965324336,272.5,0.0,0.0
2020-04-04 21:00:00,75.6533566765244,119.51176532433598,272.5,0.0,0.0
2020-04-04 22:00:00,42.86335667652442,107.57176532433598,272.5,0.0,0.0
2020-04-04 23:00:00,12.823356676524327,89.29796532433598,272.5,0.0,0.0
2020-04-05 00:00:00,0.0,81.21796532433599,272.5,0.0,18.41094332347562
2020-04-05 01:00:00,0.0,78.567965324336,262.69871908405156,0.0,34.56584332347566
2020-04-05 02:00:00,0.0,71.977965324336,249.2572190840515,0.0,41.555843323475585
2020-04-05 03:00:00,0.0,71.997965324336,241.16141908405157,0.0,44.73584332347562
2020-04-05 04:00:00,0.0,75.142365324336,236.53671908405155,0.0,43.85164332347563
2020-04-05 05:00:00,0.0,80.569565324336,230.29491908405157,0.0,43.81584332347565
2020-04-05 06:00:00,0.0,62.007965324335984,217.3923190840516,0.0,51.99704332347564
2020-04-05 07:00:00,0.0,64.59796532433599,233.42231908405157,0.0,43.33584332347564
2020-04-05 08:00:00,0.0,69.37436532433598,240.8554190840515,0.0,13.64554332347565
2020-04-05 09:00:00,4.358856676524368,75.83246532433598,255.0491190840515,0.0,0.0
2020-04-05 10:00:00,18.500756676524333,76.85216532433599,270.2772190840516,0.0,0.0
2020-04-05 11:00:00,31.90105667652432,87.12196532433599,272.5,0.0,0.0
2020-04-05 12:00:00,34.90335667652431,76.98796532433599,272.5,0.0,0.0
2020-04-05 13:00:00,29.31335667652428,81.25796532433598,272.5,0.0,0.0
2020-04-05 14:00:00,22.63415667652427,86.729565324336,272.5,0.0,0.0
2020-04-05 15:00:00,39.92335667652432,86.02796532433598,272.5,0.0,0.0
2020-04-05 16:00:00,41.61335667652429,96.87176532433598,272.5,0.0,0.0
2020-04-05 17:00:00,55.27335667652429,102.39176532433598,272.5,0.0,0.0
2020-04-05 18:00:00,123.47335667652433,131.72796532433597,272.5,0.0,0.0
2020-04-05 19:00:00,115.8541566765243,134.187565324336,272.5,0.0,0.0
2020-04-05 20:00:00,110.91335667652433,127.637965324336,272.5,0.0,0.0
2020-04-05 21:00:00,79.64335667652429,122.421765324336,272.5,0.0,0.0
2020-04-05 22:00:00,33.95815667652431,108.901765324336,272.5,0.0,0.0
2020-04-05 23:00:00,11.233356676524352,95.373265324336,272.5,0.0,0.0
2020-04-06 00:00:00,0.0,82.027965324336,272.5,0.0,42.30803775032291
2020-04-06 01:00:00,0.0,80.726465324336,272.5,0.0,50.37593775032291
2020-04-06 02:00:00,0.0,75.127965324336,272.5,0.0,61.21803775032294
2020-04-06 03:00:00,0.0,74.447965324336,272.5,0.0,64.25803775032293
2020-04-06 04:00:00,0.0,75.737965324336,272.5,0.0,61.88803775032293
2020-04-06 05:00:00,0.0,77.96796532433599,272.5,0.0,51.06803775032294
2020-04-06 06:00:00,0.0,74.606765324336,266.1223190840516,0.0,47.88683775032295
2020-04-06 07:00:00,0.0,74.05928871559,272.5,0.0,20.23533775032294
2020-04-06 08:00:00,1.2092622496770389,82.91886532433598,272.5,0.0,0.0
2020-04-06 09:00:00,12.41566224967707,94.43386532433598,272.5,0.0,0.0
2020-04-06 10:00:00,23.73536224967708,89.39796532433598,272.5,0.0,0.0
2020-04-06 11:00:00,32.23286224967708,102.66396532433599,272.5,0.0,0.0
2020-04-06 12:00:00,32.07116224967703,90.52026532433598,272.5,0.0,0.0
2020-04-06 13:00:00,19.220862249677083,94.16476532433597,272.5,0.0,0.0
2020-04-06 14:00:00,34.30116224967705,88.66796532433598,272.5,0.0,0.0
2020-04-06 15:00:00,22.92366224967705,95.59176532433598,272.5,0.0,0.0
2020-04-06 16:00:00,24.84776224967706,92.67456532433599,272.5,0.0,0.0
2020-04-06 17:00:00,25.74386224967705,96.11796532433598,272.5,0.0,0.0
2020-04-06 18:00:00,110.19356224967706,144.879765324336,272.5,0.0,0.0
2020-04-06 19:00:00,120.266962249677,136.381465324336,272.5,0.0,0.0
2020-04-06 20:00:00,106.876962249677,134.507265324336,272.5,0.0,0.0
2020-04-06 21:00:00,72.40116224967707,128.139765324336,272.5,0.0,0.0
2020-04-06 22:00:00,25.41906224967707,107.40676532433598,272.5,0.0,0.0
2020-04-06 23:00:00,0.7911622496770576,87.31596532433598,272.5,0.0,0.0
2020-04-07 00:00:00,0.0,90.73206532433596,272.5,0.0,37.09803775032296
2020-04-07 01:00:00,0.0,84.29976532433597,272.5,0.0,37.60883775032292
2020-04-07 02:00:00,0.0,74.86596532433597,272.5,0.0,55.24803775032294
2020-04-07 03:00:00,0.0,74.70596532433598,272.5,0.0,61.008037750322934
2020-04-07 04:00:00,0.0,75.78596532433598,272.5,0.0,52.139337750322944
2020-04-07 05:00:00,0.0,80.81336532433598,272.5,0.0,52.07803775032293
2020-04-07 06:00:00,0.0,75.75386532433596,259.2523190840516,0.0,45.473837750322936
2020-04-07 07:00:00,0.0,75.33596532433597,272.5,0.0,31.08803775032291
2020-04-07 08:00:00,2.1465622496770322,88.20606532433597,272.5,0.0,0.0
2020-04-07 09:00:00,10.252662249677059,84.07596532433597,272.5,0.0,0.0
2020-04-07 10:00:00,18.739862249677067,85.53596532433598,272.5,0.0,0.0
2020-04-07 11:00:00,27.01518224967706,91.71876532433598,272.5,0.0,0.0
2020-04-07 12:00:00,24.311162249677047,84.94596532433597,272.5,0.0,0.0
2020-04-07 13:00:00,7.061962249677045,88.73366532433597,272.5,0.0,0.0
2020-04-07 14:00:00,19.061162249677047,82.30596532433597,272.5,0.0,0.0
2020-04-07 15:00:00,20.10116224967704,91.46976532433597,272.5,0.0,0.0
2020-04-07 16:00:00,16.021962249677053,94.56976532433598,272.5,0.0,0.0
2020-04-07 17:00:00,31.18596224967707,93.28596532433598,272.5,0.0,0.0
2020-04-07 18:00:00,108.01216224967709,137.347965324336,272.5,0.0,0.0
2020-04-07 19:00:00,113.54116224967709,134.38596532433598,272.5,0.0,0.0
2020-04-07 20:00:00,88.47989224967706,132.66356532433596,272.5,0.0,0.0
2020-04-07 21:00:00,62.220162249677074,121.15126532433598,272.5,0.0,0.0
2020-04-07 22:00:00,13.885592249677053,110.33976532433599,272.5,0.0,0.0
2020-04-07 23:00:00,0.0,87.69596532433599,272.5,0.0,8.834737750322965
2020-04-08 00:00:00,0.0,80.95596532433599,272.5,0.0,42.00803775032294
2020-04-08 01:00:00,0.0,85.19976532433598,257.2088190840516,0.0,46.82143775032294
2020-04-08 02:00:00,0.0,74.79596532433598,248.10361908405153,0.0,59.52803775032292
2020-04-08 03:00:00,0.0,74.49596532433598,252.79171908405155,0.0,50.178837750322955
2020-04-08 04:00:00,0.0,82.89976532433599,235.87591908405156,0.0,53.12333775032293
2020-04-08 05:00:00,0.0,78.78596532433599,254.1827381681032,0.0,50.63803775032294
2020-04-08 06:00:00,0.0,72.98276532433597,239.63231908405155,0.0,50.838037750322925
2020-04-08 07:00:00,0.0,71.59795146306999,272.5,0.0,20.142637750322923
2020-04-08 08:00:00,3.022062249677056,89.51976532433596,272.5,0.0,0.0
2020-04-08 09:00:00,17.27216224967703,85.66596532433597,272.5,0.0,0.0
2020-04-08 10:00:00,24.071162249677037,90.39436532433598,272.5,0.0,0.0
2020-04-08 11:00:00,19.74196224967705,89.00596532433597,272.5,0.0,0.0
2020-04-08 12:00:00,25.566692249677068,89.35206532433598,272.5,0.0,0.0
2020-04-08 13:00:00,13.351962249677065,95.93976532433597,272.5,0.0,0.0
2020-04-08 14:00:00,29.631162249677068,93.10136532433597,272.5,0.0,0.0
2020-04-08 15:00:00,22.175862249677046,91.40596532433598,272.5,0.0,0.0
2020-04-08 16:00:00,31.021162249677054,100.88976532433598,272.5,0.0,0.0
2020-04-08 17:00:00,38.44116224967705,105.50216532433598,272.5,0.0,0.0
2020-04-08 18:00:00,116.31366224967707,136.29596532433598,272.5,0.0,0.0
2020-04-08 19:00:00,113.67196224967711,137.82596532433598,272.5,0.0,0.0
2020-04-08 20:00:00,114.24602046600711,138.829765324336,272.5,0.0,0.0
2020-04-08 21:00:00,75.9102204660071,117.19526532433599,272.5,0.0,0.0
2020-04-08 22:00:00,51.526020466007054,111.49976532433598,272.5,0.0,0.0
2020-04-08 23:00:00,0.0,95.43976532433598,272.5,0.0,12.253179533992924
2020-04-09 00:00:00,0.0,82.57596532433598,272.5,0.0,22.489734954672937
2020-04-09 01:00:00,0.0,78.65916532433597,268.2724190840516,0.0,35.81973495467294
2020-04-09 02:00:00,0.0,75.46596532433598,238.61591908405157,0.0,51.88893495467293
2020-04-09 03:00:00,0.0,75.20596532433599,238.52461908405158,0.0,55.29893495467293
2020-04-09 04:00:00,0.0,76.985965324336,239.44131908405157,0.0,51.70893495467293
2020-04-09 05:00:00,0.0,84.98786532433598,254.41231908405157,0.0,43.148934954672924
2020-04-09 06:00:00,0.0,72.07596532433598,223.68391908405158,0.0,31.619734954672946
2020-04-09 07:00:00,0.0,80.52486532433598,261.1223190840516,0.0,13.252834954672931
2020-04-09 08:00:00,1.661065045327085,82.61596532433597,272.5,0.0,0.0
2020-04-09 09:00:00,20.438665045327063,87.48776532433598,272.5,0.0,0.0
2020-04-09 10:00:00,30.150265045327068,85.04666532433598,272.5,0.0,0.0
2020-04-09 11:00:00,24.701065045327077,89.98236532433597,272.5,0.0,0.0
2020-04-09 12:00:00,27.898265045327086,85.77596532433597,272.5,0.0,0.0
2020-04-09 13:00:00,27.47026504532709,85.29386532433598,272.5,0.0,0.0
2020-04-09 14:00:00,27.980265045327066,86.89036532433597,272.5,0.0,0.0
2020-04-09 15:00:00,30.069870608527097,92.29976532433598,272.5,0.0,0.0
2020-04-09 16:00:00,31.33026504532709,93.49976532433597,272.5,0.0,0.0
2020-04-09 17:00:00,23.33106504532706,93.25596532433597,272.5,0.0,0.0
2020-04-09 18:00:00,110.66985948212704,134.38526532433596,272.5,0.0,0.0
2020-04-09 19:00:00,113.52106504532708,130.01596532433598,272.5,0.0,0.0
2020-04-09 20:00:00,104.9525650453271,127.68866532433599,272.5,0.0,0.0
2020-04-09 21:00:00,72.6876718487871,117.29596532433598,272.5,0.0,0.0
2020-04-09 22:00:00,38.496771848787105,108.12976532433598,272.5,0.0,0.0
2020-04-09 23:00:00,5.93677184878713,89.99746532433599,272.5,0.0,0.0
2020-04-10 00:00:00,0.0,82.51456532433599,270.3408190840516,0.0,24.29055481737585
2020-04-10 01:00:00,0.0,74.34596532433599,238.89591908405154,0.0,33.32735481737585
2020-04-10 02:00:00,0.0,81.16046532433597,251.97231908405158,0.0,43.30055481737584
2020-04-10 03:00:00,0.0,73.17596532433599,244.90231908405158,0.0,37.31925481737584
2020-04-10 04:00:00,0.0,73.07596532433598,218.7659190840516,0.0,48.03055481737586
2020-04-10 05:00:00,0.0,79.059665324336,226.29661908405157,0.0,40.30075481737586
2020-04-10 06:00:00,0.0,62.61596532433598,185.3459190840516,0.0,51.02885481737587
2020-04-10 07:00:00,0.0,71.08076532433597,222.3023190840516,0.0,41.86055481737587
2020-04-10 08:00:00,0.0,67.44796532433598,225.84541908405157,0.0,16.425354817375855
2020-04-10 09:00:00,0.0,70.84796532433596,232.11631908405158,0.0,1.6448548173758581
2020-04-10 10:00:00,12.883345182624161,75.15166532433598,243.72911908405152,0.0,0.0
2020-04-10 11:00:00,28.22864518262415,79.34136532433598,253.31881908405157,0.0,0.0
2020-04-10 12:00:00,26.788645182624165,71.16796532433598,259.65741908405164,0.0,0.0
2020-04-10 13:00:00,8.229445182624133,80.14766532433597,269.37691908405156,0.0,0.0
2020-04-10 14:00:00,12.039445182624114,77.78796532433599,272.5,0.0,0.0
2020-04-10 15:00:00,29.28864518262413,85.09116532433598,272.5,0.0,0.0
2020-04-10 16:00:00,31.608645182624123,89.34816532433598,272.5,0.0,0.0
2020-04-10 17:00:00,38.838645182624134,97.44176532433598,272.5,0.0,0.0
2020-04-10 18:00:00,107.61944518262413,128.15796532433598,272.5,0.0,0.0
2020-04-10 19:00:00,114.88944518262414,126.787965324336,272.5,0.0,0.0
2020-04-10 20:00:00,110.8086451826241,127.41536532433597,272.5,0.0,0.0
2020-04-10 21:00:00,68.22194518262411,108.76796532433599,272.5,0.0,0.0
2020-04-10 22:00:00,38.96864518262409,103.29176532433598,272.5,0.0,0.0
2020-04-10 23:00:00,4.40864518262412,92.66606532433599,272.5,0.0,0.0
2020-04-11 00:00:00,0.0,79.63796532433601,248.1079381681031,0.0,14.9983800966059
2020-04-11 01:00:00,0.0,75.74796532433601,234.98141908405157,0.0,38.27758009660589
2020-04-11 02:00:00,0.0,74.087965324336,224.53721908405157,0.0,43.877580096605875
2020-04-11 03:00:00,0.0,75.851365324336,234.9623190840516,0.0,46.56758009660587
2020-04-11 04:00:00,0.0,82.401765324336,214.38591908405155,0.0,47.827580096605885
2020-04-11 05:00:00,0.0,78.717965324336,221.88811908405154,0.0,38.394480096605854
2020-04-11 06:00:00,0.0,67.037965324336,216.51231908405157,0.0,40.654980096605854
2020-04-11 07:00:00,0.0,71.447065324336,242.7623190840516,0.0,29.037580096605858
2020-04-11 08:00:00,0.18401990339413032,79.45036532433599,259.68421908405156,0.0,0.0
2020-04-11 09:00:00,13.532819903394142,79.997965324336,272.5,0.0,0.0
