TIMESTAMP,MIGUILLA,ANGOSTURA,CHOQUETANGA,CARABUCO,CORANI,SANTA ISABEL,SAN JOSE 1,SAN JOSE 2,MISICUNI,KANATA
1980-08-29 00:00:00+00:00,0.112,0.389,0.533,0.832,3.372,3.719,5.266,5.266,2.005,0.199
1980-08-30 00:00:00+00:00,0.109,0.358,0.500,0.788,3.324,3.666,5.192,5.192,1.929,0.199
1980-08-31 00:00:00+00:00,0.105,0.340,0.481,0.761,3.279,3.616,5.121,5.121,1.858,0.199
1980-09-01 00:00:00+00:00,0.107,0.353,0.494,0.777,3.242,3.575,5.058,5.058,1.798,0.218
1980-09-02 00:00:00+00:00,0.109,0.367,0.511,0.803,3.270,3.601,5.081,5.081,1.763,0.231
1980-09-03 00:00:00+00:00,0.114,0.400,0.552,0.873,3.330,3.665,5.161,5.161,1.789,0.199
1980-09-04 00:00:00+00:00,0.128,0.488,0.654,1.022,3.351,3.686,5.181,5.181,1.901,0.199
1980-09-05 00:00:00+00:00,0.145,0.572,0.749,1.137,3.323,3.653,5.128,5.128,1.949,0.199
1980-09-06 00:00:00+00:00,0.147,0.560,0.742,1.126,3.303,3.629,5.084,5.084,1.891,0.199
1980-09-07 00:00:00+00:00,0.149,0.544,0.732,1.127,3.261,3.583,5.017,5.017,1.933,0.349
1980-09-08 00:00:00+00:00,0.160,0.587,0.788,1.218,3.225,3.545,4.969,4.969,2.000,0.305
1980-09-09 00:00:00+00:00,0.168,0.618,0.829,1.285,3.192,3.510,4.925,4.925,2.067,0.305
1980-09-10 00:00:00+00:00,0.176,0.642,0.856,1.311,3.233,3.549,4.957,4.957,2.310,0.218
1980-09-11 00:00:00+00:00,0.178,0.627,0.842,1.285,3.328,3.644,5.050,5.050,3.358,0.218
1980-09-12 00:00:00+00:00,0.177,0.605,0.822,1.267,3.377,3.691,5.085,5.085,4.353,0.218
1980-09-13 00:00:00+00:00,0.187,0.618,0.842,1.282,3.346,3.656,5.032,5.032,4.342,0.274
1980-09-14 00:00:00+00:00,0.187,0.586,0.813,1.236,3.353,3.669,5.072,5.072,4.058,0.274
1980-09-15 00:00:00+00:00,0.176,0.528,0.750,1.157,3.337,3.661,5.091,5.091,3.831,0.274
1980-09-16 00:00:00+00:00,0.168,0.490,0.707,1.103,3.288,3.607,5.020,5.020,3.622,0.274
1980-09-17 00:00:00+00:00,0.161,0.462,0.675,1.061,3.245,3.560,4.954,4.954,3.409,0.231
1980-09-18 00:00:00+00:00,0.155,0.438,0.646,1.020,3.222,3.533,4.908,4.908,3.213,0.231
1980-09-19 00:00:00+00:00,0.149,0.419,0.623,0.988,3.178,3.486,4.845,4.845,3.041,0.231
1980-09-20 00:00:00+00:00,0.145,0.403,0.603,0.960,3.164,3.489,4.922,4.922,2.928,0.231
1980-09-21 00:00:00+00:00,0.140,0.391,0.588,0.939,3.207,3.553,5.069,5.069,2.982,0.231
1980-09-22 00:00:00+00:00,0.136,0.381,0.573,0.919,3.290,3.635,5.143,5.143,3.212,0.231
1980-09-23 00:00:00+00:00,0.134,0.379,0.568,0.908,3.302,3.641,5.128,5.128,3.545,0.231
1980-09-24 00:00:00+00:00,0.136,0.390,0.577,0.915,3.294,3.630,5.099,5.099,4.056,0.262
1980-09-25 00:00:00+00:00,0.135,0.389,0.574,0.908,3.294,3.625,5.076,5.076,4.409,0.262
1980-09-26 00:00:00+00:00,0.140,0.423,0.615,0.962,3.375,3.701,5.136,5.136,4.585,0.199
1980-09-27 00:00:00+00:00,0.143,0.444,0.640,0.996,3.402,3.724,5.142,5.142,4.469,0.199
1980-09-28 00:00:00+00:00,0.138,0.414,0.606,0.950,3.335,3.652,5.049,5.049,4.158,0.199
1980-09-29 00:00:00+00:00,0.133,0.391,0.578,0.912,3.281,3.593,4.970,4.970,3.875,0.199
1980-09-30 00:00:00+00:00,0.129,0.372,0.556,0.880,3.249,3.557,4.913,4.913,3.626,0.199
1980-10-01 00:00:00+00:00,0.128,0.372,0.554,0.878,3.197,3.500,4.838,4.838,3.480,0.218
1980-10-02 00:00:00+00:00,0.132,0.389,0.575,0.905,3.161,3.467,4.810,4.810,4.006,0.231
1980-10-03 00:00:00+00:00,0.133,0.398,0.586,0.920,3.191,3.502,4.861,4.861,4.549,0.199
1980-10-04 00:00:00+00:00,0.145,0.463,0.660,1.025,3.226,3.538,4.901,4.901,4.487,0.199
1980-10-05 00:00:00+00:00,0.158,0.543,0.752,1.150,3.178,3.489,4.843,4.843,4.628,0.199
1980-10-06 00:00:00+00:00,0.162,0.552,0.765,1.170,3.128,3.434,4.768,4.768,4.638,0.199
1980-10-07 00:00:00+00:00,0.157,0.515,0.726,1.123,3.098,3.401,4.724,4.724,4.341,0.199
1980-10-08 00:00:00+00:00,0.159,0.519,0.732,1.135,3.134,3.444,4.799,4.799,4.109,0.349
1980-10-09 00:00:00+00:00,0.163,0.540,0.760,1.181,3.170,3.487,4.880,4.880,4.082,0.305
1980-10-10 00:00:00+00:00,0.164,0.536,0.759,1.186,3.169,3.489,4.889,4.889,4.215,0.218
1980-10-11 00:00:00+00:00,0.163,0.520,0.743,1.163,3.139,3.459,4.856,4.856,4.207,0.218
1980-10-12 00:00:00+00:00,0.158,0.492,0.712,1.124,3.115,3.431,4.812,4.812,3.988,0.218
1980-10-13 00:00:00+00:00,0.151,0.461,0.678,1.079,3.066,3.377,4.737,4.737,3.731,0.274
1980-10-14 00:00:00+00:00,0.145,0.432,0.644,1.031,3.020,3.326,4.664,4.664,3.499,0.274
1980-10-15 00:00:00+00:00,0.140,0.409,0.615,0.990,2.982,3.283,4.601,4.601,3.305,0.274
1980-10-16 00:00:00+00:00,0.135,0.390,0.592,0.955,2.974,3.271,4.572,4.572,3.125,0.274
1980-10-17 00:00:00+00:00,0.131,0.375,0.572,0.925,2.961,3.256,4.549,4.549,2.957,0.231
1980-10-18 00:00:00+00:00,0.129,0.366,0.560,0.905,2.936,3.228,4.511,4.511,2.813,0.231
1980-10-19 00:00:00+00:00,0.130,0.371,0.565,0.905,2.901,3.189,4.452,4.452,2.700,0.231
1980-10-20 00:00:00+00:00,0.135,0.398,0.593,0.932,2.885,3.169,4.413,4.413,2.583,0.231
1980-10-21 00:00:00+00:00,0.137,0.410,0.604,0.942,3.108,3.394,4.659,4.659,2.641,0.231
1980-10-22 00:00:00+00:00,0.154,0.501,0.707,1.085,3.510,3.812,5.167,5.167,3.118,0.231
1980-10-23 00:00:00+00:00,0.172,0.610,0.832,1.253,3.613,3.928,5.341,5.341,3.663,0.231
1980-10-24 00:00:00+00:00,0.176,0.616,0.841,1.265,3.609,3.924,5.333,5.333,3.833,0.262
1980-10-25 00:00:00+00:00,0.172,0.576,0.799,1.213,3.556,3.868,5.261,5.261,3.744,0.262
1980-10-26 00:00:00+00:00,0.168,0.539,0.758,1.160,3.466,3.773,5.144,5.144,3.548,0.199
1980-10-27 00:00:00+00:00,0.170,0.545,0.767,1.171,3.395,3.696,5.046,5.046,3.358,0.199
1980-10-28 00:00:00+00:00,0.189,0.635,0.870,1.302,3.395,3.698,5.056,5.056,3.190,0.199
1980-10-29 00:00:00+00:00,0.197,0.675,0.922,1.373,3.366,3.670,5.035,5.035,3.009,0.199
1980-10-30 00:00:00+00:00,0.215,0.772,1.034,1.529,3.770,4.094,5.555,5.555,3.827,0.199
1980-10-31 00:00:00+00:00,0.229,0.835,1.111,1.640,4.189,4.550,6.177,6.177,4.953,0.199
1980-11-01 00:00:00+00:00,0.220,0.744,1.019,1.533,4.113,4.484,6.152,6.152,5.025,0.218
1980-11-02 00:00:00+00:00,0.215,0.696,0.968,1.466,3.973,4.338,5.973,5.973,4.691,0.231
1980-11-03 00:00:00+00:00,0.209,0.659,0.927,1.410,3.917,4.275,5.879,5.879,4.677,0.199
1980-11-04 00:00:00+00:00,0.218,0.696,0.970,1.467,4.103,4.463,6.086,6.086,5.160,0.199
1980-11-05 00:00:00+00:00,0.216,0.691,0.969,1.470,4.234,4.597,6.237,6.237,5.511,0.199
1980-11-06 00:00:00+00:00,0.203,0.617,0.887,1.365,4.167,4.528,6.163,6.163,5.287,0.199
1980-11-07 00:00:00+00:00,0.210,0.621,0.883,1.344,4.170,4.540,6.217,6.217,4.900,0.199
1980-11-08 00:00:00+00:00,0.208,0.610,0.866,1.311,4.273,4.683,6.530,6.530,4.557,0.349
1980-11-09 00:00:00+00:00,0.197,0.564,0.812,1.242,4.284,4.722,6.677,6.677,4.243,0.305
1980-11-10 00:00:00+00:00,0.188,0.529,0.770,1.186,4.153,4.582,6.497,6.497,3.959,0.218
1980-11-11 00:00:00+00:00,0.180,0.501,0.736,1.138,4.035,4.456,6.330,6.330,3.700,0.218
1980-11-12 00:00:00+00:00,0.173,0.478,0.708,1.098,3.958,4.370,6.210,6.210,3.470,0.218
1980-11-13 00:00:00+00:00,0.167,0.459,0.683,1.061,3.911,4.316,6.124,6.124,3.265,0.274
1980-11-14 00:00:00+00:00,0.162,0.442,0.660,1.027,3.824,4.221,5.994,5.994,3.077,0.274
1980-11-15 00:00:00+00:00,0.156,0.426,0.639,0.996,3.738,4.127,5.865,5.865,3.332,0.274
1980-11-16 00:00:00+00:00,0.155,0.421,0.629,0.976,3.769,4.151,5.857,5.857,3.782,0.274
1980-11-17 00:00:00+00:00,0.157,0.428,0.634,0.978,3.914,4.293,5.988,5.988,4.533,0.231
1980-11-18 00:00:00+00:00,0.157,0.435,0.642,0.992,3.919,4.295,5.978,5.978,4.791,0.231
1980-11-19 00:00:00+00:00,0.159,0.450,0.658,1.014,3.829,4.199,5.855,5.855,4.450,0.231
1980-11-20 00:00:00+00:00,0.174,0.522,0.740,1.123,3.972,4.355,6.087,6.087,4.413,0.231
1980-11-21 00:00:00+00:00,0.180,0.557,0.784,1.180,4.156,4.557,6.384,6.384,4.389,0.231
1980-11-22 00:00:00+00:00,0.185,0.576,0.812,1.225,4.332,4.803,6.942,6.942,4.438,0.231
1980-11-23 00:00:00+00:00,0.184,0.579,0.820,1.246,4.405,4.946,7.380,7.380,4.401,0.231
1980-11-24 00:00:00+00:00,0.176,0.536,0.772,1.187,4.275,4.813,7.214,7.214,4.139,0.262
1980-11-25 00:00:00+00:00,0.168,0.497,0.728,1.128,4.175,4.700,7.044,7.044,3.861,0.262
1980-11-26 00:00:00+00:00,0.165,0.474,0.699,1.085,4.063,4.576,6.863,6.863,3.873,0.199
1980-11-27 00:00:00+00:00,0.166,0.475,0.697,1.075,3.971,4.475,6.719,6.719,4.108,0.199
1980-11-28 00:00:00+00:00,0.166,0.483,0.705,1.078,4.032,4.539,6.805,6.805,4.283,0.199
1980-11-29 00:00:00+00:00,0.162,0.468,0.686,1.051,4.502,5.030,7.408,7.408,5.800,0.199
1980-11-30 00:00:00+00:00,0.157,0.448,0.662,1.019,4.722,5.260,7.685,7.685,7.100,0.199
1980-12-01 00:00:00+00:00,0.152,0.430,0.640,0.990,4.591,5.120,7.501,7.501,6.899,0.218
1980-12-02 00:00:00+00:00,0.147,0.411,0.616,0.955,4.528,5.048,7.385,7.385,6.548,0.231
1980-12-03 00:00:00+00:00,0.146,0.414,0.619,0.958,4.675,5.207,7.598,7.598,6.136,0.199
1980-12-04 00:00:00+00:00,0.149,0.426,0.634,0.975,4.876,5.429,7.910,7.910,6.243,0.199
1980-12-05 00:00:00+00:00,0.150,0.430,0.639,0.978,5.184,5.757,8.317,8.317,6.609,0.199
1980-12-06 00:00:00+00:00,0.151,0.438,0.648,0.994,5.342,5.926,8.518,8.518,7.347,0.199
1980-12-07 00:00:00+00:00,0.153,0.452,0.667,1.025,5.245,5.827,8.398,8.398,7.489,0.199
1980-12-08 00:00:00+00:00,0.156,0.468,0.687,1.052,5.256,5.842,8.416,8.416,7.853,0.349
1980-12-09 00:00:00+00:00,0.187,0.622,0.864,1.284,5.444,6.042,8.667,8.667,10.097,0.305
1980-12-10 00:00:00+00:00,0.203,0.715,0.976,1.434,6.148,6.772,9.537,9.537,11.383,0.218
1980-12-11 00:00:00+00:00,0.210,0.728,1.001,1.485,6.829,7.494,10.457,10.457,11.455,0.218
1980-12-12 00:00:00+00:00,0.210,0.717,0.998,1.500,6.864,7.554,10.627,10.627,10.617,0.218
1980-12-13 00:00:00+00:00,0.213,0.719,1.003,1.514,6.651,7.348,10.453,10.453,9.670,0.274
1980-12-14 00:00:00+00:00,0.215,0.722,1.009,1.524,6.425,7.122,10.212,10.212,8.910,0.274
1980-12-15 00:00:00+00:00,0.204,0.653,0.933,1.429,6.222,6.904,9.923,9.923,8.146,0.274
1980-12-16 00:00:00+00:00,0.197,0.597,0.870,1.344,6.075,6.742,9.690,9.690,8.473,0.274
1980-12-17 00:00:00+00:00,0.196,0.583,0.848,1.305,5.925,6.579,9.464,9.464,8.261,0.231
1980-12-18 00:00:00+00:00,0.196,0.586,0.848,1.302,6.034,6.697,9.622,9.622,7.624,0.231
1980-12-19 00:00:00+00:00,0.197,0.595,0.856,1.315,6.108,6.788,9.776,9.776,7.320,0.231
1980-12-20 00:00:00+00:00,0.191,0.571,0.828,1.281,5.936,6.609,9.561,9.561,7.043,0.231
1980-12-21 00:00:00+00:00,0.184,0.539,0.790,1.231,5.731,6.388,9.269,9.269,6.647,0.231
1980-12-22 00:00:00+00:00,0.185,0.546,0.795,1.230,5.561,6.205,9.022,9.022,6.464,0.231
1980-12-23 00:00:00+00:00,0.201,0.614,0.869,1.316,5.529,6.164,8.939,8.939,6.172,0.231
1980-12-24 00:00:00+00:00,0.210,0.636,0.894,1.341,5.599,6.244,9.059,9.059,6.244,0.262
1980-12-25 00:00:00+00:00,0.214,0.635,0.892,1.330,5.630,6.294,9.197,9.197,6.352,0.262
1980-12-26 00:00:00+00:00,0.221,0.674,0.935,1.382,6.104,6.796,9.830,9.830,7.640,0.199
1980-12-27 00:00:00+00:00,0.228,0.711,0.979,1.440,6.958,7.675,10.841,10.841,9.376,0.199
1980-12-28 00:00:00+00:00,0.248,0.801,1.085,1.586,7.335,8.068,11.316,11.316,10.320,0.199
1980-12-29 00:00:00+00:00,0.253,0.824,1.120,1.646,7.185,7.918,11.163,11.163,10.816,0.199
1980-12-30 00:00:00+00:00,0.243,0.760,1.053,1.568,6.862,7.578,10.743,10.743,10.155,0.199
1980-12-31 00:00:00+00:00,0.240,0.735,1.025,1.529,6.603,7.304,10.395,10.395,9.511,0.199
1981-01-01 00:00:00+00:00,0.243,0.762,1.054,1.571,6.664,7.370,10.481,10.481,9.618,0.218
1981-01-02 00:00:00+00:00,0.284,0.947,1.268,1.873,7.494,8.259,11.655,11.655,10.506,0.231
1981-01-03 00:00:00+00:00,0.306,1.066,1.417,2.096,9.360,10.253,14.257,14.257,13.166,0.199
1981-01-04 00:00:00+00:00,0.344,1.205,1.591,2.345,10.547,11.528,15.918,15.918,16.840,0.199
1981-01-05 00:00:00+00:00,0.385,1.384,1.816,2.666,10.436,11.459,16.031,16.031,17.127,0.199
1981-01-06 00:00:00+00:00,0.372,1.292,1.741,2.601,9.896,10.943,15.592,15.592,15.658,0.199
1981-01-07 00:00:00+00:00,0.428,1.525,2.018,3.031,9.538,10.580,15.195,15.195,15.031,0.199
1981-01-08 00:00:00+00:00,0.435,1.560,2.095,3.184,9.499,10.533,15.120,15.120,14.430,0.349
1981-01-09 00:00:00+00:00,0.421,1.409,1.954,3.027,9.363,10.385,14.923,14.923,13.724,0.305
1981-01-10 00:00:00+00:00,0.396,1.256,1.806,2.863,10.029,11.082,15.760,15.760,15.727,0.218
1981-01-11 00:00:00+00:00,0.387,1.188,1.745,2.802,10.644,11.737,16.582,16.582,16.346,0.218
1981-01-12 00:00:00+00:00,0.567,1.980,2.616,3.941,10.792,11.940,16.995,16.995,16.884,0.218
1981-01-13 00:00:00+00:00,0.612,2.241,2.950,4.422,11.537,12.791,18.371,18.371,18.039,0.274
1981-01-14 00:00:00+00:00,0.652,2.308,3.063,4.657,11.535,12.859,18.739,18.739,21.974,0.274
1981-01-15 00:00:00+00:00,0.709,2.443,3.259,4.950,11.493,12.820,18.693,18.693,22.775,0.274
1981-01-16 00:00:00+00:00,0.695,2.303,3.148,4.829,11.403,12.715,18.519,18.519,22.395,0.274
1981-01-17 00:00:00+00:00,0.658,2.095,2.937,4.580,11.536,12.844,18.644,18.644,22.588,0.231
1981-01-18 00:00:00+00:00,0.633,1.952,2.779,4.370,11.363,12.664,18.425,18.425,21.777,0.231
1981-01-19 00:00:00+00:00,0.636,1.920,2.737,4.283,12.842,14.161,20.047,20.047,22.670,0.231
1981-01-20 00:00:00+00:00,0.702,2.193,3.064,4.764,15.604,17.137,24.049,24.049,28.538,0.231
1981-01-21 00:00:00+00:00,0.665,2.097,2.989,4.694,15.948,17.656,25.265,25.265,27.800,0.231
1981-01-22 00:00:00+00:00,0.608,1.819,2.680,4.273,15.292,17.025,24.726,24.726,24.328,0.231
1981-01-23 00:00:00+00:00,0.577,1.661,2.485,3.992,14.963,16.702,24.436,24.436,21.614,0.231
1981-01-24 00:00:00+00:00,0.541,1.531,2.320,3.743,14.491,16.210,23.847,23.847,19.330,0.262
1981-01-25 00:00:00+00:00,0.519,1.459,2.220,3.591,14.188,15.874,23.352,23.352,17.574,0.262
1981-01-26 00:00:00+00:00,0.643,2.009,2.861,4.501,14.098,15.782,23.250,23.250,20.839,0.262
1981-01-27 00:00:00+00:00,0.667,2.262,3.181,4.946,13.778,15.475,22.971,22.971,21.292,0.199
1981-01-28 00:00:00+00:00,0.626,2.023,2.930,4.628,13.664,15.349,22.782,22.782,21.321,0.199
1981-01-29 00:00:00+00:00,0.596,1.832,2.718,4.344,13.964,15.662,23.157,23.157,21.040,0.199
1981-01-30 00:00:00+00:00,0.561,1.674,2.531,4.074,13.525,15.206,22.608,22.608,20.610,0.199
1981-01-31 00:00:00+00:00,0.543,1.602,2.423,3.890,13.226,14.880,22.169,22.169,18.846,0.199
1981-02-01 00:00:00+00:00,0.542,1.609,2.417,3.849,13.338,14.999,22.342,22.342,17.873,0.218
1981-02-02 00:00:00+00:00,0.564,1.752,2.578,4.104,13.613,15.278,22.655,22.655,18.571,0.231
1981-02-03 00:00:00+00:00,0.546,1.703,2.525,4.028,14.356,16.044,23.604,23.604,19.458,0.199
1981-02-04 00:00:00+00:00,0.560,1.715,2.543,4.045,15.185,16.945,24.940,24.940,22.279,0.199
1981-02-05 00:00:00+00:00,0.608,1.944,2.818,4.435,15.284,17.089,25.298,25.298,21.673,0.199
1981-02-06 00:00:00+00:00,0.702,2.448,3.388,5.168,15.151,16.967,25.173,25.173,23.454,0.199
1981-02-07 00:00:00+00:00,0.757,2.616,3.600,5.443,14.651,16.448,24.521,24.521,22.670,0.349
1981-02-08 00:00:00+00:00,0.825,2.858,3.898,5.894,14.425,16.198,24.159,24.159,22.515,0.349
1981-02-09 00:00:00+00:00,0.951,3.437,4.583,6.886,14.572,16.340,24.267,24.267,24.665,0.305
1981-02-10 00:00:00+00:00,0.965,3.337,4.560,6.965,14.596,16.348,24.204,24.204,22.888,0.218
1981-02-11 00:00:00+00:00,0.836,2.658,3.863,6.060,14.568,16.309,24.126,24.126,20.879,0.218
1981-02-12 00:00:00+00:00,0.789,2.369,3.544,5.659,15.538,17.381,25.829,25.829,19.135,0.218
1981-02-13 00:00:00+00:00,0.792,2.341,3.514,5.640,15.837,17.760,26.606,26.606,18.697,0.274
1981-02-14 00:00:00+00:00,0.915,2.827,4.041,6.255,16.937,18.933,28.071,28.071,18.223,0.274
1981-02-15 00:00:00+00:00,0.911,2.949,4.201,6.547,18.485,20.578,30.129,30.129,19.367,0.274
1981-02-16 00:00:00+00:00,0.878,2.798,4.062,6.420,19.153,21.272,30.926,30.926,21.479,0.274
1981-02-17 00:00:00+00:00,0.893,2.769,4.044,6.392,18.806,20.890,30.381,30.381,22.451,0.231
1981-02-18 00:00:00+00:00,0.885,2.719,4.006,6.359,18.048,20.080,29.328,29.328,21.665,0.231
1981-02-19 00:00:00+00:00,0.872,2.666,3.974,6.377,19.293,21.285,30.457,30.457,21.726,0.231
1981-02-20 00:00:00+00:00,0.900,2.819,4.150,6.647,19.430,21.401,30.517,30.517,21.743,0.231
1981-02-21 00:00:00+00:00,0.859,2.704,4.029,6.476,19.075,21.021,30.007,30.007,21.760,0.231
1981-02-22 00:00:00+00:00,0.800,2.420,3.702,6.009,18.620,20.540,29.395,29.395,21.668,0.231
1981-02-23 00:00:00+00:00,0.794,2.361,3.618,5.861,18.652,20.584,29.536,29.536,22.253,0.231
1981-02-24 00:00:00+00:00,0.936,2.919,4.208,6.555,18.015,19.937,28.838,28.838,20.451,0.262
1981-02-25 00:00:00+00:00,0.904,2.871,4.155,6.438,17.357,19.281,28.147,28.147,18.533,0.262
1981-02-26 00:00:00+00:00,0.951,2.962,4.239,6.479,17.059,19.005,27.925,27.925,17.964,0.199
1981-02-27 00:00:00+00:00,0.895,2.760,4.012,6.173,17.293,19.314,28.642,28.642,17.143,0.199
1981-02-28 00:00:00+00:00,0.862,2.574,3.796,5.897,16.925,18.979,28.480,28.480,16.071,0.199
1981-03-01 00:00:00+00:00,0.790,2.315,3.494,5.500,16.615,18.657,28.104,28.104,15.688,0.218
1981-03-02 00:00:00+00:00,0.752,2.161,3.299,5.226,17.272,19.341,28.927,28.927,15.662,0.231
1981-03-03 00:00:00+00:00,0.777,2.243,3.386,5.355,17.370,19.463,29.152,29.152,15.202,0.199
1981-03-04 00:00:00+00:00,0.762,2.236,3.379,5.323,16.776,18.837,28.353,28.353,14.426,0.199
1981-03-05 00:00:00+00:00,0.737,2.147,3.272,5.150,16.494,18.507,27.800,27.800,13.819,0.199
1981-03-06 00:00:00+00:00,0.732,2.137,3.249,5.105,17.285,19.278,28.524,28.524,14.842,0.199
1981-03-07 00:00:00+00:00,0.759,2.303,3.438,5.376,19.318,21.445,31.458,31.458,17.755,0.349
1981-03-08 00:00:00+00:00,0.802,2.511,3.692,5.717,20.314,22.572,33.205,33.205,18.793,0.305
1981-03-09 00:00:00+00:00,0.932,3.089,4.369,6.724,20.714,23.021,33.954,33.954,19.258,0.305
1981-03-10 00:00:00+00:00,0.874,2.886,4.192,6.553,20.739,23.032,33.888,33.888,18.932,0.218
1981-03-11 00:00:00+00:00,0.850,2.688,3.993,6.318,20.170,22.405,32.946,32.946,18.975,0.218
1981-03-12 00:00:00+00:00,0.871,2.712,4.034,6.385,19.317,21.494,31.732,31.732,18.983,0.218
1981-03-13 00:00:00+00:00,0.834,2.571,3.876,6.153,18.606,20.734,30.732,30.732,17.696,0.274
1981-03-14 00:00:00+00:00,0.825,2.495,3.785,6.014,18.127,20.243,30.212,30.212,16.261,0.274
1981-03-15 00:00:00+00:00,0.760,2.262,3.505,5.630,17.978,20.095,30.086,30.086,15.148,0.274
1981-03-16 00:00:00+00:00,0.755,2.198,3.411,5.468,17.869,19.975,29.929,29.929,14.416,0.274
1981-03-17 00:00:00+00:00,0.749,2.200,3.402,5.433,17.517,19.586,29.358,29.358,14.049,0.231
1981-03-18 00:00:00+00:00,0.725,2.140,3.313,5.282,17.294,19.315,28.868,28.868,13.384,0.231
1981-03-19 00:00:00+00:00,0.688,2.007,3.140,5.026,17.142,19.175,28.757,28.757,12.830,0.231
1981-03-20 00:00:00+00:00,0.658,1.917,3.018,4.850,16.834,18.868,28.405,28.405,12.826,0.231
1981-03-21 00:00:00+00:00,0.630,1.825,2.894,4.657,16.283,18.268,27.556,27.556,12.273,0.231
1981-03-22 00:00:00+00:00,0.623,1.806,2.858,4.594,16.350,18.288,27.380,27.380,12.562,0.231
1981-03-23 00:00:00+00:00,0.641,1.905,2.964,4.734,16.420,18.329,27.283,27.283,15.353,0.231
1981-03-24 00:00:00+00:00,0.644,1.953,3.012,4.780,16.125,18.009,26.827,26.827,16.004,0.262
1981-03-25 00:00:00+00:00,0.652,1.991,3.040,4.794,15.861,17.713,26.366,26.366,15.383,0.262
1981-03-26 00:00:00+00:00,0.627,1.904,2.928,4.625,15.769,17.582,26.056,26.056,15.072,0.199
1981-03-27 00:00:00+00:00,0.593,1.756,2.742,4.362,15.698,17.469,25.764,25.764,14.659,0.199
1981-03-28 00:00:00+00:00,0.572,1.671,2.624,4.177,15.275,17.001,25.087,25.087,13.776,0.199
1981-03-29 00:00:00+00:00,0.562,1.651,2.583,4.112,14.939,16.625,24.542,24.542,12.965,0.199
1981-03-30 00:00:00+00:00,0.540,1.581,2.487,3.970,14.730,16.378,24.139,24.139,12.673,0.199
1981-03-31 00:00:00+00:00,0.522,1.511,2.389,3.819,14.338,15.944,23.511,23.511,12.061,0.199
1981-04-01 00:00:00+00:00,0.511,1.480,2.345,3.752,13.871,15.436,22.806,22.806,11.255,0.218
1981-04-02 00:00:00+00:00,0.517,1.524,2.392,3.808,13.545,15.074,22.268,22.268,10.684,0.231
1981-04-03 00:00:00+00:00,0.511,1.527,2.387,3.789,13.280,14.788,21.881,21.881,10.330,0.199
1981-04-04 00:00:00+00:00,0.500,1.490,2.332,3.702,12.954,14.438,21.414,21.414,9.973,0.199
1981-04-05 00:00:00+00:00,0.496,1.480,2.312,3.667,12.620,14.069,20.879,20.879,9.482,0.199
1981-04-06 00:00:00+00:00,0.490,1.471,2.294,3.632,12.491,13.923,20.645,20.645,9.172,0.199
1981-04-07 00:00:00+00:00,0.489,1.472,2.283,3.601,12.309,13.723,20.360,20.360,8.878,0.349
1981-04-08 00:00:00+00:00,0.488,1.480,2.281,3.582,12.006,13.389,19.877,19.877,8.475,0.305
1981-04-09 00:00:00+00:00,0.504,1.543,2.351,3.667,12.015,13.397,19.867,19.867,8.290,0.305
1981-04-10 00:00:00+00:00,0.517,1.613,2.433,3.775,12.462,13.879,20.524,20.524,8.184,0.218
1981-04-11 00:00:00+00:00,0.536,1.726,2.562,3.958,12.733,14.204,21.069,21.069,8.218,0.218
1981-04-12 00:00:00+00:00,0.531,1.709,2.538,3.917,12.656,14.174,21.207,21.207,8.073,0.218
1981-04-13 00:00:00+00:00,0.513,1.602,2.409,3.742,12.442,13.979,21.056,21.056,7.856,0.274
1981-04-14 00:00:00+00:00,0.489,1.485,2.269,3.555,12.204,13.764,20.903,20.903,7.597,0.274
1981-04-15 00:00:00+00:00,0.467,1.383,2.143,3.381,11.900,13.457,20.555,20.555,7.250,0.274
1981-04-16 00:00:00+00:00,0.447,1.306,2.043,3.237,11.581,13.100,20.019,20.019,6.922,0.274
1981-04-17 00:00:00+00:00,0.433,1.257,1.974,3.135,11.292,12.773,19.523,19.523,6.618,0.231
1981-04-18 00:00:00+00:00,0.419,1.212,1.909,3.037,11.038,12.484,19.069,19.069,6.334,0.231
1981-04-19 00:00:00+00:00,0.404,1.164,1.840,2.931,10.774,12.185,18.612,18.612,6.072,0.231
1981-04-20 00:00:00+00:00,0.391,1.120,1.777,2.833,10.525,11.903,18.178,18.178,5.835,0.231
1981-04-21 00:00:00+00:00,0.378,1.081,1.720,2.743,10.381,11.727,17.871,17.871,5.614,0.231
1981-04-22 00:00:00+00:00,0.367,1.046,1.667,2.658,10.299,11.616,17.642,17.642,5.405,0.231
1981-04-23 00:00:00+00:00,0.356,1.013,1.617,2.579,10.364,11.687,17.791,17.791,5.210,0.231
1981-04-24 00:00:00+00:00,0.345,0.983,1.570,2.505,10.447,11.794,18.045,18.045,5.032,0.262
1981-04-25 00:00:00+00:00,0.335,0.954,1.526,2.435,10.424,11.785,18.095,18.095,4.864,0.262
1981-04-26 00:00:00+00:00,0.326,0.927,1.485,2.368,10.302,11.654,17.915,17.915,4.706,0.199
1981-04-27 00:00:00+00:00,0.317,0.902,1.445,2.304,10.062,11.384,17.499,17.499,4.557,0.199
1981-04-28 00:00:00+00:00,0.309,0.878,1.408,2.244,9.837,11.129,17.103,17.103,4.424,0.199
1981-04-29 00:00:00+00:00,0.302,0.858,1.375,2.191,9.631,10.894,16.732,16.732,4.297,0.199
